Person,Coords
Aaron,N4
Ainsley,W6
Akua,L4
Alice,L3
Amanda,Q4
Amy,K7
Anada,X4
Andrea,N6
Ansel,CC3
Antonia,N7
April,U6
Arnold,S3
Astrid,B6
Avery,Q5
Axel,J6
Barbara,R2
Beau,I5
Berlin,C6
Beverly,L1
Bjorn,E7
Blair,H6
Brandon,M2
Brett,Z6
Bruce,A5
Cameron,U3
Carlos,S4
Carmen,X6
Charlotte,J7
Dale,E5
Dara,W4
Darryl,P4
Deborah,H3
Drew,L5
Elijah,O3
Elle,G7
Elspeth,Y7
Emerson,C7
Emmett,F4
Eva,P3
Ezra,W6
Gail,T7
Gary,Q2
Gavin,T6
Gordon,AA7
Gray,G5
Henry,P6
Hope,L5
Hugh,S7
Jaime,F5
Jazz,Q5
Jean,D4
Jeremy,C4
Katarina,P7
Kofi,K4
Kwame,K3
Kyle,D5
LaToya,N2
Lawrence,J1
Lena,G2
Leonard,DD3
Lester,DD2
Lily,N4
Lisa,T5
Lois,X7
Louis,E3
Malik,K5
Maria,S5
Marjorie,BB2
Mateo,O7
Maxim,F7
May,W3
Maya,O5
Melanie,A6
Michelle,W5
Milan,Q6
Natalie,I5
Niveah,M3
Nora,O4
Olive,J4
Otis,O6
Owen,W4
Pamela,S6
Paul,J6
Phoebe,T1
Prawat,X2
Quinn,U5
Roxanne,B5
Ruby,H6
Ruth,T4
Samantha,G4
Samuel,S1
Seth,O5
Somchai,X3
Sujira,Z3
Terrence,H2
Topaz,U4
True,L6
Vanessa,F3
Vivian,E6
Wallace,H7
Xavier,N5
Yihwa,Z2
Zane,F6
Zoë,X5
